Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-August-2019,360.80,362.35,357.50,358.15,359.450614469566659067,96506,1477,34689141.00,11304,11.71,4.85,-2.65
19-August-2019,362.05,366.05,359.95,361.10,363.255799785163452134,124746,1874,45314708.00,15966,12.80,6.10,-0.95
16-August-2019,365.00,365.00,355.10,361.30,360.806468437107700144,164893,4731,59494461.00,29359,17.80,9.90,-3.70
14-August-2019,353.10,363.85,347.50,361.25,357.212019954819277108,233728,3884,83490451.00,41282,17.66,16.35,8.15
13-August-2019,359.80,363.70,346.45,351.65,352.547068474803281433,447975,5358,157932273.00,55554,12.40,17.25,-8.15
9-August-2019,374.90,374.90,364.40,371.25,369.905496915479402344,1267620,8975,468899606.00,883004,69.66,10.50,-3.65
8-August-2019,366.00,378.75,366.00,372.20,374.555690400877929120,697095,6259,261100899.00,317226,45.51,12.75,6.20
7-August-2019,369.70,372.90,362.50,365.75,368.171573848679395690,444077,5248,163496528.00,98991,22.29,10.40,-3.95
6-August-2019,356.75,375.15,354.65,368.40,363.633297387872252340,1833333,8072,666660924.00,1143114,62.35,20.50,11.65
5-August-2019,340.60,361.35,339.20,357.05,345.717301561158891669,1493634,8249,516375116.00,770289,51.57,22.15,16.45
2-August-2019,327.20,351.15,327.20,343.45,338.351935695725060212,3157986,13353,1068510676.00,2012891,63.74,23.95,16.25
1-August-2019,335.70,338.50,321.60,323.95,325.787354002345792972,2217587,5869,722461801.00,1631097,73.55,16.90,-11.75
31-July-2019,342.50,353.40,333.00,337.80,342.043217565549735789,387759,3677,132630336.00,72315,18.65,20.40,-4.70
30-July-2019,335.95,348.20,335.70,345.60,344.219454550557399521,676983,6902,233030719.00,305939,45.19,12.50,9.65
29-July-2019,334.80,336.30,328.30,334.90,333.304964283137311494,138590,1274,46192735.00,15319,11.05,8.00,0.10
26-July-2019,338.95,338.95,328.15,334.80,333.288270325299743115,189579,2571,63184457.00,41448,21.86,10.80,-4.15
25-July-2019,334.00,343.25,334.00,338.95,340.632297975708502024,154375,2021,52585111.00,20165,13.06,9.25,4.95
24-July-2019,342.00,344.15,336.00,338.75,338.653152965313628516,119903,1163,40605529.00,16372,13.65,8.15,-3.25
23-July-2019,345.20,348.25,337.25,343.70,342.658992074781548465,147630,1901,50586747.00,26188,17.74,11.00,-1.50
22-July-2019,342.50,343.70,335.90,342.75,341.664731059084873678,276399,3044,94435790.00,118836,42.99,7.80,0.25
19-July-2019,346.90,346.90,336.45,340.00,339.968435556454467310,79108,923,26894223.00,7915,10.01,10.45,-6.90
18-July-2019,350.00,351.00,338.55,342.30,345.016568289174808026,127231,1553,43896803.00,27013,21.23,12.45,-7.70
17-July-2019,350.00,353.20,344.60,345.90,347.707685333580813615,280157,2080,97412742.00,119531,42.67,8.60,-4.10
16-July-2019,352.95,354.95,349.80,350.85,351.609595138724405204,122437,2420,43050024.00,49141,40.14,5.15,-2.10
15-July-2019,356.00,359.30,349.30,350.70,353.030906923446567848,216424,2701,76404361.00,87769,40.55,10.00,-5.30
12-July-2019,361.00,361.00,354.25,355.95,355.980847710596904322,95811,1150,34106881.00,18316,19.12,6.75,-5.05
11-July-2019,364.90,364.90,356.35,360.75,359.938186539582303600,135553,1322,48790701.00,35776,26.39,8.55,-4.15
10-July-2019,357.05,364.55,353.75,358.35,358.251453793103448275,271875,2534,97399614.00,136712,50.28,10.80,1.30
9-July-2019,357.00,363.20,354.80,362.20,359.311849992876634264,91249,1050,32786847.00,8383,9.19,8.40,5.20
8-July-2019,370.00,370.00,354.75,356.55,359.640163297045101088,324072,2489,116549307.00,228672,70.56,15.25,-13.45
5-July-2019,360.05,371.00,360.05,364.85,365.185387659448482346,239811,2666,87575473.00,81439,33.96,10.95,4.80
4-July-2019,355.80,364.95,353.15,362.60,362.521944692652076687,1079965,8569,391511012.00,684855,63.41,11.80,6.80
3-July-2019,355.00,356.40,349.80,353.40,353.315167931820858449,186802,2127,65999980.00,50574,27.07,6.60,-1.60
2-July-2019,348.00,354.35,347.65,353.40,352.153768941644413035,319798,2911,112618071.00,200533,62.71,6.70,5.40
1-July-2019,343.05,349.55,343.05,348.50,348.023862704731366940,548890,8058,191026818.00,378485,68.95,6.50,5.45
28-June-2019,344.00,350.05,342.95,346.70,346.421742718046043402,121190,1556,41982851.00,26381,21.77,7.10,2.70
27-June-2019,345.50,350.65,340.80,348.00,346.200251226043265035,265896,2725,92053262.00,48774,18.34,9.85,2.50
26-June-2019,348.10,352.00,342.80,345.35,345.192633402413205906,1699482,2220,586648667.00,1540511,90.65,9.20,-2.75
25-June-2019,344.80,351.75,344.55,348.45,346.450557360317164108,262577,2048,90969948.00,182777,69.61,7.20,3.65
24-June-2019,352.80,352.80,343.60,344.80,346.093634921328035165,68703,1222,23777671.00,15376,22.38,9.20,-8.00
21-June-2019,350.00,350.00,342.85,344.25,346.734389974733540498,137732,1607,47756421.00,52839,38.36,7.15,-5.75
20-June-2019,342.00,350.05,340.00,348.65,346.916723246139222536,81007,1620,28102683.00,12322,15.21,10.05,6.65
19-June-2019,351.00,351.00,334.80,341.75,341.765246434999307766,173352,1653,59245689.00,62806,36.23,16.20,-9.25
18-June-2019,345.10,347.55,341.35,345.65,344.292730193274262915,96495,1545,33222527.00,20771,21.53,6.20,0.55
17-June-2019,355.55,355.55,342.10,343.50,347.883393714016517486,239867,1826,83445746.00,57312,23.89,13.45,-12.05
14-June-2019,364.90,364.90,351.60,353.30,355.428582137904076507,186753,1825,66377354.00,55911,29.94,13.30,-11.60
13-June-2019,360.00,364.95,356.50,363.25,362.662146775097825018,173013,1465,62745266.00,18527,10.71,8.45,3.25
12-June-2019,363.50,363.50,357.20,359.80,359.870017291066282420,86750,1180,31218724.00,10523,12.13,6.30,-3.70
11-June-2019,361.85,366.20,358.05,363.10,362.262664984472049689,123648,1982,44793054.00,13385,10.82,8.15,1.25
10-June-2019,355.00,364.00,354.05,362.45,360.031276529198874044,134286,1746,48347160.00,23541,17.53,9.95,7.45
7-June-2019,352.95,362.05,352.00,356.75,357.407895975698591172,201799,2426,72124556.00,33279,16.49,10.05,3.80
6-June-2019,353.00,356.00,348.70,353.80,352.666302900578093135,237332,2862,83698999.00,56192,23.68,7.30,0.80
4-June-2019,352.00,355.75,350.05,353.45,352.904369194475844104,203470,1864,71805452.00,39970,19.64,5.70,1.45
3-June-2019,350.50,355.65,349.10,353.05,352.395712801179342178,206895,2237,72908911.00,46330,22.39,6.55,2.55
31-May-2019,349.00,352.15,344.85,348.50,348.533636538717944919,270004,2110,94105476.00,20937,7.75,7.30,-0.50
30-May-2019,340.00,349.95,340.00,346.60,346.076875279131633623,257495,2839,89113065.00,40032,15.55,9.95,6.60
29-May-2019,344.40,345.10,337.85,338.70,340.821805368715045649,146441,1344,49910286.00,22888,15.63,7.25,-5.70
28-May-2019,349.00,351.15,342.10,345.65,345.309451951795150274,191516,1817,66132285.00,19754,10.31,9.05,-3.35
27-May-2019,347.60,351.90,346.50,350.00,349.095746866652968974,97340,1607,33980980.00,16321,16.77,5.40,2.40
24-May-2019,339.90,356.00,339.90,353.30,349.060669476242369301,311079,3384,108585444.00,36778,11.82,16.10,13.40
23-May-2019,337.15,349.00,334.35,338.40,341.947644802454929037,260700,2586,89145751.00,31340,12.02,14.65,1.25
22-May-2019,331.00,337.65,328.80,335.05,334.167657016983261493,220629,2760,73727076.00,14671,6.65,8.85,4.05
21-May-2019,340.85,340.85,328.80,330.80,333.859546749075925589,165030,1636,55096841.00,14693,8.90,12.05,-10.05
20-May-2019,330.95,341.55,330.95,339.85,335.173341337220935883,279864,3004,93802952.00,47514,16.98,10.60,8.90
17-May-2019,324.35,330.60,322.20,328.20,325.913396353655218106,169046,1353,55094356.00,22036,13.04,8.40,3.85
16-May-2019,331.00,333.15,321.55,325.45,326.915383455590735969,152547,1508,49869961.00,13457,8.82,11.60,-5.55
15-May-2019,335.75,337.70,328.55,331.00,333.164793593275802060,307427,3027,102423853.00,37925,12.34,9.15,-4.75
14-May-2019,317.35,339.50,315.30,335.75,330.458081617819961948,467790,4052,154584986.00,28683,6.13,24.20,18.40
13-May-2019,321.00,327.30,314.05,318.55,322.730327497121948005,257987,2192,83260229.00,16941,6.57,13.25,-2.45
10-May-2019,319.45,328.10,315.20,324.15,323.079238488701550658,358235,3657,115738291.00,32359,9.03,12.90,4.70
9-May-2019,322.50,326.00,312.95,315.70,320.032381011817464527,224329,2362,71792544.00,25566,11.40,13.05,-6.80
8-May-2019,324.50,327.05,320.30,323.75,323.743621428617884063,153757,1620,49777848.00,15025,9.77,6.75,-0.75
7-May-2019,340.00,340.40,321.00,324.35,330.256627305757406372,572480,6437,189065314.00,46397,8.10,19.40,-15.65
6-May-2019,331.70,336.00,326.60,333.40,332.092090803412433063,472273,6928,156838128.00,61953,13.12,9.40,1.70
3-May-2019,324.70,334.90,324.40,331.10,330.832911294156455258,309213,2747,102297837.00,38960,12.60,10.50,6.40
2-May-2019,321.90,329.40,321.90,324.70,326.048496432677043227,219212,3240,71473743.00,33761,15.40,7.50,2.80
30-April-2019,324.00,326.55,314.25,320.20,318.686077607647490482,203047,4011,64708252.00,37726,18.58,12.30,-3.80
26-April-2019,329.05,335.55,322.50,324.60,326.387236502837213422,214471,2108,70000597.00,24283,11.32,13.05,-4.45
25-April-2019,322.00,331.75,321.25,327.95,326.828285771241930289,195639,1923,63940359.00,21146,10.81,10.50,5.95
24-April-2019,318.40,326.25,315.75,324.50,322.650175396153380912,297612,3335,96024564.00,45831,15.40,10.50,6.10
23-April-2019,325.10,325.10,314.55,316.20,319.017204858586305666,474459,4709,151360584.00,107962,22.75,10.55,-8.90
22-April-2019,344.80,357.95,336.70,349.85,347.122926656803273075,627911,6462,217962304.00,106924,17.03,21.25,5.05
18-April-2019,350.95,350.95,333.00,346.75,342.369243558286000358,647188,5935,221577266.00,117135,18.10,17.95,-4.20
16-April-2019,347.00,351.00,340.60,348.65,345.561775481030458072,1286457,4713,444550365.00,1013719,78.80,10.40,1.65
15-April-2019,346.45,348.50,334.65,347.45,341.451662868274110924,338301,4445,115513439.00,54419,16.09,13.85,1.00
12-April-2019,346.00,350.40,339.10,341.55,344.318882212060378719,299377,3217,103081154.00,75098,25.08,11.30,-4.45
11-April-2019,341.00,351.00,337.30,347.50,345.927298724275485281,1797410,9396,621773186.00,1152386,64.11,13.70,6.50
10-April-2019,351.00,354.35,336.30,340.05,347.460292264443582784,165056,2277,57350406.00,22821,13.83,18.05,-10.95
9-April-2019,358.60,361.15,341.60,351.60,348.887347296489077590,337746,4570,117835306.00,15022,4.45,19.55,-7.00
8-April-2019,359.90,363.95,352.05,354.30,354.825657076858265803,1065819,2051,378179927.00,39671,3.72,11.90,-5.60
5-April-2019,357.30,359.50,353.90,356.60,356.199737435832933722,127207,1287,45311100.00,8698,6.84,5.60,-0.70
4-April-2019,353.00,359.20,352.60,356.60,356.203516140484850920,298566,3299,106350259.00,28561,9.57,6.60,3.60
3-April-2019,356.40,363.15,347.85,349.90,358.573874499366266370,1263149,10260,452932231.00,657420,52.05,15.30,-6.50
2-April-2019,342.00,360.00,342.00,357.55,353.689031564034082894,645133,7571,228176466.00,84958,13.17,18.00,15.55
1-April-2019,332.00,344.90,332.00,340.25,340.006356614536422937,366390,2669,124574929.00,125351,34.21,12.90,8.25
29-March-2019,331.60,336.00,328.95,332.90,332.986275634157750984,132538,1391,44133335.00,20578,15.53,7.05,1.30
28-March-2019,323.00,333.15,318.25,330.45,325.335936122659053555,175837,2101,57206095.00,22422,12.75,14.90,7.45
27-March-2019,330.00,333.15,321.05,323.30,327.035892082088758712,206898,1978,67663072.00,52547,25.40,12.10,-6.70
26-March-2019,328.00,331.10,326.50,328.20,328.541605992169720010,229366,2027,75356274.00,22846,9.96,4.60,0.20
25-March-2019,332.05,334.80,323.50,327.20,328.882461184002609821,196182,1769,64520819.00,14575,7.43,11.30,-4.85
22-March-2019,336.00,347.20,329.50,331.15,337.876609160382561699,415201,4699,140286706.00,31448,7.57,17.70,-4.85
20-March-2019,336.65,339.35,332.10,333.75,334.901556680984762762,182054,1667,60970168.00,9427,5.18,7.25,-2.90
19-March-2019,332.90,339.00,332.90,336.65,336.210666480357385039,243323,2075,81807788.00,14673,6.03,6.10,3.75
18-March-2019,337.05,343.50,329.35,330.65,333.892820416039192879,259639,2940,86691598.00,31792,12.24,14.15,-6.40
15-March-2019,344.45,344.45,331.50,337.00,336.438662603631191893,399373,3937,134364518.00,17716,4.44,12.95,-7.45
14-March-2019,338.45,346.00,334.95,342.85,340.529831172080837221,339695,2868,115676281.00,39917,11.75,11.05,4.40
13-March-2019,349.00,356.40,335.40,337.35,344.178976389254359734,668848,6766,230203420.00,81811,12.23,21.00,-11.65
12-March-2019,333.00,354.00,329.10,350.80,346.306056372595291585,1695008,11875,586991536.00,599204,35.35,24.90,17.80
11-March-2019,309.00,336.60,308.00,333.70,324.661877964864279366,586241,6832,190330104.00,86604,14.77,28.60,24.70
8-March-2019,309.50,312.35,307.60,308.75,309.281777263537997940,314596,2410,97298810.00,134967,42.90,4.75,-0.75
7-March-2019,309.50,312.30,307.75,308.75,309.601739626811051547,353869,3284,109558458.00,64257,18.16,4.55,-0.75
6-March-2019,313.80,313.80,307.85,309.35,310.615930713346563690,283691,2547,88118944.00,30098,10.61,5.95,-4.45
5-March-2019,308.00,309.50,304.00,308.05,306.025300134248706084,1713983,3684,524522162.00,1341417,78.26,5.50,0.05
1-March-2019,320.50,320.50,302.60,307.05,307.332664882784380952,1154411,12458,354788209.00,152308,13.19,17.90,-13.45
28-February-2019,324.15,326.85,316.05,317.95,320.502683517177380007,209054,2413,67002368.00,22574,10.80,10.80,-6.20
27-February-2019,320.95,325.00,314.65,319.95,319.387238467294442338,205806,2206,65731810.00,17165,8.34,10.35,-1.00
26-February-2019,318.00,320.20,301.00,315.35,316.672770770376209871,182664,1495,57844715.00,11028,6.04,19.20,-2.65
25-February-2019,313.00,319.90,312.05,318.05,316.277927063339731285,151090,1445,47786432.00,13259,8.78,7.85,5.05
22-February-2019,309.70,316.20,308.05,313.00,313.420967897116833969,155905,1472,48863896.00,18207,11.68,8.15,3.30
21-February-2019,307.00,311.00,302.95,310.20,306.080844384303112313,184750,1413,56548436.00,8516,4.61,8.05,3.20
20-February-2019,305.00,310.80,305.00,309.55,307.787355889724310776,159600,1366,49122862.00,16508,10.34,5.80,4.55
19-February-2019,301.20,313.20,301.05,304.25,309.053319009385954992,265290,2711,81988755.00,19550,7.37,12.15,3.05
18-February-2019,305.20,309.00,300.20,302.50,302.294824529594262460,99276,934,30010621.00,7448,7.50,8.80,-2.70
15-February-2019,301.85,305.60,297.85,304.35,301.850796663790624101,173850,1635,52476761.00,28750,16.54,7.75,2.50
14-February-2019,310.00,310.00,296.85,301.05,301.605818359320297839,249933,3250,75381247.00,18598,7.44,13.15,-8.95
13-February-2019,311.00,312.85,307.50,310.65,310.527731210536354236,99617,807,30933841.00,4916,4.93,5.35,-0.35
12-February-2019,312.00,315.30,310.00,311.50,312.450315293085485551,91185,882,28490782.00,15272,16.75,5.30,-0.50
